Generating graph...
Graph Stats:
Number of nodes: 3270
Number of sources: 1
Number of sinks: 174
Number of edges: 9894
Computing BFS...
Done.
Found back edge 1-7944 -> 0-7946, id: 2383 -> 2053, dist: 15 -> 14  
Found back edge 1-2944 -> 0-2945, id: 2387 -> 2084, dist: 15 -> 14  
Found back edge 1-2944 -> 0-2945, id: 2387 -> 2084, dist: 15 -> 14  
Found back edge 1-2944 -> 0-2946, id: 2387 -> 2064, dist: 15 -> 14  
Found back edge 1-2944 -> 0-2946, id: 2387 -> 2064, dist: 15 -> 14  
Found back edge 1-3944 -> 0-0946, id: 2388 -> 1530, dist: 15 -> 12 -HIT 
Found back edge 1-3944 -> 0-0946, id: 2388 -> 1530, dist: 15 -> 12 -HIT 
Found back edge 1-3935 -> 0-0936, id: 2389 -> 1948, dist: 15 -> 14 -HIT replaceable to 0-3937
Found back edge 1-3945 -> 0-0946, id: 2390 -> 1530, dist: 15 -> 12 -HIT replaceable to 0-0956
Found back edge 1-4944 -> 0-0945, id: 2392 -> 1513, dist: 15 -> 12 -HIT 
Found back edge 1-4944 -> 0-0945, id: 2392 -> 1513, dist: 15 -> 12 -HIT 
Found back edge 1-2966 -> 0-2968, id: 2400 -> 2135, dist: 15 -> 14  
Found back edge 1-2966 -> 0-2968, id: 2400 -> 2135, dist: 15 -> 14  
Found back edge 1-1966 -> 0-1967, id: 2401 -> 2102, dist: 15 -> 14  
Found back edge 1-1966 -> 0-1967, id: 2401 -> 2102, dist: 15 -> 14  
Found back edge 1-2905 -> 0-2915, id: 2411 -> 2114, dist: 15 -> 14  
Found back edge 1-2906 -> 0-2916, id: 2413 -> 2116, dist: 15 -> 14  
Found back edge 1-3924 -> 0-0926, id: 2417 -> 2066, dist: 15 -> 14 -HIT replaceable to 0-3944
Found back edge 1-4924 -> 0-0925, id: 2418 -> 2074, dist: 15 -> 14 -HIT replaceable to 0-4944
Found back edge 1-8903 -> 0-0913, id: 2422 -> 1961, dist: 15 -> 14 -HIT 
Found back edge 1-1923 -> 0-1924, id: 2424 -> 2110, dist: 15 -> 14  replaceable to 0-1933
Found back edge 1-1923 -> 0-1934, id: 2424 -> 2112, dist: 15 -> 14  replaceable to 0-1933
Found back edge 1-2923 -> 0-2924, id: 2425 -> 2104, dist: 15 -> 14  replaceable to 0-2925
Found back edge 1-2923 -> 0-2934, id: 2425 -> 2115, dist: 15 -> 14  replaceable to 0-2933
Found back edge 1-2915 -> 0-2916, id: 2426 -> 2116, dist: 15 -> 14  replaceable to 0-2925
Found back edge 1-2915 -> 0-2935, id: 2426 -> 2083, dist: 15 -> 14  replaceable to 0-2925
Found back edge 1-3934 -> 0-0936, id: 2428 -> 1948, dist: 15 -> 14 -HIT replaceable to 0-3945
Found back edge 1-2916 -> 0-2936, id: 2429 -> 2085, dist: 15 -> 14  replaceable to 0-2918
Found back edge 1-4934 -> 0-0935, id: 2432 -> 1959, dist: 15 -> 14 -HIT replaceable to 0-4936
Found back edge 1-4934 -> 0-0945, id: 2432 -> 1513, dist: 15 -> 12 -HIT replaceable to 0-4944
Found back edge 1-2928 -> 0-2948, id: 2435 -> 2092, dist: 15 -> 14  
Found back edge 1-1912 -> 0-1914, id: 2438 -> 2133, dist: 15 -> 14  replaceable to 0-1913
Found back edge 1-2912 -> 0-2914, id: 2439 -> 2103, dist: 15 -> 14  replaceable to 0-2913
Found back edge 1-8904 -> 0-0914, id: 2440 -> 1543, dist: 15 -> 12 -HIT 
Found back edge 0-4478 -> 1-4578, id: 2458 -> 2205, dist: 16 -> 15  
Found back edge 0-4478 -> 1-4578, id: 2458 -> 2205, dist: 16 -> 15  
Found back edge 0-4478 -> 1-4678, id: 2458 -> 2192, dist: 16 -> 15  
Found back edge 0-4478 -> 1-4678, id: 2458 -> 2192, dist: 16 -> 15  
Found back edge 0-4469 -> 1-4569, id: 2459 -> 2333, dist: 16 -> 15  
Found back edge 0-4469 -> 1-4569, id: 2459 -> 2333, dist: 16 -> 15  
Found back edge 0-4469 -> 1-4669, id: 2459 -> 2209, dist: 16 -> 15  
Found back edge 0-4469 -> 1-4669, id: 2459 -> 2209, dist: 16 -> 15  
Found back edge 0-2469 -> 1-3409, id: 2466 -> 1742, dist: 16 -> 13 -HIT 
Found back edge 0-2469 -> 1-2569, id: 2466 -> 2202, dist: 16 -> 15  
Found back edge 0-2469 -> 1-2669, id: 2466 -> 2188, dist: 16 -> 15  
Found back edge 0-2318 -> 1-2418, id: 2474 -> 690, dist: 16 -> 9  
Found back edge 0-2318 -> 1-3418, id: 2474 -> 727, dist: 16 -> 9  
Found back edge 0-2318 -> 1-2518, id: 2474 -> 728, dist: 16 -> 9  
Found back edge 0-2269 -> 1-2309, id: 2475 -> 2309, dist: 16 -> 15 -HIT 
Found back edge 0-2269 -> 1-2309, id: 2475 -> 2309, dist: 16 -> 15 -HIT 
Found back edge 0-2269 -> 1-2469, id: 2475 -> 2270, dist: 16 -> 15  
Found back edge 0-2269 -> 1-2469, id: 2475 -> 2270, dist: 16 -> 15  
Found back edge 0-8856 -> 1-8956, id: 2480 -> 2247, dist: 16 -> 15  
Found back edge 0-8856 -> 1-8956, id: 2480 -> 2247, dist: 16 -> 15  
Found back edge 0-8856 -> 1-8956, id: 2480 -> 2247, dist: 16 -> 15  
Found back edge 0-8856 -> 1-8956, id: 2480 -> 2247, dist: 16 -> 15  
Found back edge 0-8857 -> 1-8957, id: 2481 -> 2254, dist: 16 -> 15  
Found back edge 0-8857 -> 1-8957, id: 2481 -> 2254, dist: 16 -> 15  
Found back edge 0-8857 -> 1-8957, id: 2481 -> 2254, dist: 16 -> 15  
Found back edge 0-8857 -> 1-8957, id: 2481 -> 2254, dist: 16 -> 15  
Found back edge 0-8847 -> 1-8947, id: 2482 -> 2253, dist: 16 -> 15  
Found back edge 0-8847 -> 1-8947, id: 2482 -> 2253, dist: 16 -> 15  
Found back edge 0-8847 -> 1-8947, id: 2482 -> 2253, dist: 16 -> 15  
Found back edge 0-8847 -> 1-8947, id: 2482 -> 2253, dist: 16 -> 15  
Found back edge 0-8866 -> 1-8966, id: 2483 -> 2268, dist: 16 -> 15  
Found back edge 0-8866 -> 1-8966, id: 2483 -> 2268, dist: 16 -> 15  
Found back edge 0-8866 -> 1-8966, id: 2483 -> 2268, dist: 16 -> 15  
Found back edge 0-8866 -> 1-8966, id: 2483 -> 2268, dist: 16 -> 15  
Found back edge 0-8848 -> 1-8948, id: 2484 -> 2269, dist: 16 -> 15  
Found back edge 0-8848 -> 1-8948, id: 2484 -> 2269, dist: 16 -> 15  
Found back edge 0-8848 -> 1-8948, id: 2484 -> 2269, dist: 16 -> 15  
Found back edge 0-8848 -> 1-8948, id: 2484 -> 2269, dist: 16 -> 15  
Found back edge 0-8867 -> 1-8967, id: 2485 -> 2354, dist: 16 -> 15  
Found back edge 0-8867 -> 1-8967, id: 2485 -> 2354, dist: 16 -> 15  
Found back edge 0-8867 -> 1-8967, id: 2485 -> 2354, dist: 16 -> 15  
Found back edge 0-8867 -> 1-8967, id: 2485 -> 2354, dist: 16 -> 15  
Found back edge 0-8858 -> 1-8958, id: 2486 -> 2355, dist: 16 -> 15  
Found back edge 0-8858 -> 1-8958, id: 2486 -> 2355, dist: 16 -> 15  
Found back edge 0-8858 -> 1-8958, id: 2486 -> 2355, dist: 16 -> 15  
Found back edge 0-8858 -> 1-8958, id: 2486 -> 2355, dist: 16 -> 15  
Found back edge 0-8868 -> 1-8968, id: 2487 -> 2356, dist: 16 -> 15  
Found back edge 0-8868 -> 1-8968, id: 2487 -> 2356, dist: 16 -> 15  
Found back edge 0-8868 -> 1-8968, id: 2487 -> 2356, dist: 16 -> 15  
Found back edge 0-8868 -> 1-8968, id: 2487 -> 2356, dist: 16 -> 15  
Found back edge 0-8838 -> 1-8938, id: 2488 -> 2249, dist: 16 -> 15  
Found back edge 0-8838 -> 1-8938, id: 2488 -> 2249, dist: 16 -> 15  
Found back edge 0-8838 -> 1-8938, id: 2488 -> 2249, dist: 16 -> 15  
Found back edge 0-8838 -> 1-8938, id: 2488 -> 2249, dist: 16 -> 15  
Found back edge 0-8836 -> 1-8936, id: 2489 -> 2263, dist: 16 -> 15  
Found back edge 0-8836 -> 1-8936, id: 2489 -> 2263, dist: 16 -> 15  
Found back edge 0-8836 -> 1-8936, id: 2489 -> 2263, dist: 16 -> 15  
Found back edge 0-8836 -> 1-8936, id: 2489 -> 2263, dist: 16 -> 15  
Found back edge 0-8827 -> 1-8927, id: 2490 -> 2250, dist: 16 -> 15  
Found back edge 0-8827 -> 1-8927, id: 2490 -> 2250, dist: 16 -> 15  
Found back edge 0-8827 -> 1-8927, id: 2490 -> 2250, dist: 16 -> 15  
Found back edge 0-8827 -> 1-8927, id: 2490 -> 2250, dist: 16 -> 15  
Found back edge 0-8846 -> 1-8946, id: 2491 -> 2244, dist: 16 -> 15  
Found back edge 0-8846 -> 1-8946, id: 2491 -> 2244, dist: 16 -> 15  
Found back edge 0-8846 -> 1-8946, id: 2491 -> 2244, dist: 16 -> 15  
Found back edge 0-8846 -> 1-8946, id: 2491 -> 2244, dist: 16 -> 15  
Found back edge 0-8828 -> 1-8928, id: 2492 -> 2265, dist: 16 -> 15  
Found back edge 0-8828 -> 1-8928, id: 2492 -> 2265, dist: 16 -> 15  
Found back edge 0-8828 -> 1-8928, id: 2492 -> 2265, dist: 16 -> 15  
Found back edge 0-8828 -> 1-8928, id: 2492 -> 2265, dist: 16 -> 15  
Found back edge 0-8835 -> 1-8935, id: 2493 -> 2238, dist: 16 -> 15  
Found back edge 0-8835 -> 1-8935, id: 2493 -> 2238, dist: 16 -> 15  
Found back edge 0-8835 -> 1-8935, id: 2493 -> 2238, dist: 16 -> 15  
Found back edge 0-8835 -> 1-8935, id: 2493 -> 2238, dist: 16 -> 15  
Found back edge 0-8826 -> 1-8926, id: 2494 -> 2239, dist: 16 -> 15  
Found back edge 0-8826 -> 1-8926, id: 2494 -> 2239, dist: 16 -> 15  
Found back edge 0-8826 -> 1-8926, id: 2494 -> 2239, dist: 16 -> 15  
Found back edge 0-8826 -> 1-8926, id: 2494 -> 2239, dist: 16 -> 15  
Found back edge 0-8845 -> 1-8945, id: 2495 -> 2261, dist: 16 -> 15  
Found back edge 0-8845 -> 1-8945, id: 2495 -> 2261, dist: 16 -> 15  
Found back edge 0-8845 -> 1-8945, id: 2495 -> 2261, dist: 16 -> 15  
Found back edge 0-8845 -> 1-8945, id: 2495 -> 2261, dist: 16 -> 15  
Found back edge 0-8855 -> 1-8955, id: 2496 -> 2264, dist: 16 -> 15  
Found back edge 0-8855 -> 1-8955, id: 2496 -> 2264, dist: 16 -> 15  
Found back edge 0-8855 -> 1-8955, id: 2496 -> 2264, dist: 16 -> 15  
Found back edge 0-8855 -> 1-8955, id: 2496 -> 2264, dist: 16 -> 15  
Found back edge 0-8837 -> 1-8937, id: 2497 -> 2246, dist: 16 -> 15  
Found back edge 0-8837 -> 1-8937, id: 2497 -> 2246, dist: 16 -> 15  
Found back edge 0-8837 -> 1-8937, id: 2497 -> 2246, dist: 16 -> 15  
Found back edge 0-8837 -> 1-8937, id: 2497 -> 2246, dist: 16 -> 15  
Found back edge 0-6944 -> 1-7944, id: 2498 -> 2383, dist: 16 -> 15  
Found back edge 0-6944 -> 1-8944, id: 2498 -> 2384, dist: 16 -> 15  
Found back edge 0-8834 -> 1-8934, id: 2499 -> 2236, dist: 16 -> 15  
Found back edge 0-8834 -> 1-8934, id: 2499 -> 2236, dist: 16 -> 15  
Found back edge 0-8834 -> 1-8934, id: 2499 -> 2236, dist: 16 -> 15  
Found back edge 0-8834 -> 1-8934, id: 2499 -> 2236, dist: 16 -> 15  
Found back edge 0-8825 -> 1-8925, id: 2500 -> 2255, dist: 16 -> 15  
Found back edge 0-8825 -> 1-8925, id: 2500 -> 2255, dist: 16 -> 15  
Found back edge 0-8825 -> 1-8925, id: 2500 -> 2255, dist: 16 -> 15  
Found back edge 0-8825 -> 1-8925, id: 2500 -> 2255, dist: 16 -> 15  
Found back edge 0-8844 -> 1-8944, id: 2501 -> 2384, dist: 16 -> 15  
Found back edge 0-8844 -> 1-8944, id: 2501 -> 2384, dist: 16 -> 15  
Found back edge 0-8844 -> 1-8944, id: 2501 -> 2384, dist: 16 -> 15  
Found back edge 0-8844 -> 1-8944, id: 2501 -> 2384, dist: 16 -> 15  
Found back edge 0-1833 -> 1-2833, id: 2502 -> 863, dist: 16 -> 9  
Found back edge 0-1833 -> 1-3833, id: 2502 -> 864, dist: 16 -> 9  
Found back edge 0-8824 -> 1-8924, id: 2504 -> 2230, dist: 16 -> 15  
Found back edge 0-8824 -> 1-8924, id: 2504 -> 2230, dist: 16 -> 15  
Found back edge 0-8824 -> 1-8924, id: 2504 -> 2230, dist: 16 -> 15  
Found back edge 0-8824 -> 1-8924, id: 2504 -> 2230, dist: 16 -> 15  
Found back edge 0-8877 -> 1-8977, id: 2509 -> 2407, dist: 16 -> 15  
Found back edge 0-8877 -> 1-8977, id: 2509 -> 2407, dist: 16 -> 15  
Found back edge 0-8877 -> 1-8977, id: 2509 -> 2407, dist: 16 -> 15  
Found back edge 0-8877 -> 1-8977, id: 2509 -> 2407, dist: 16 -> 15  
Found back edge 0-8859 -> 1-8959, id: 2510 -> 2408, dist: 16 -> 15  
Found back edge 0-8859 -> 1-8959, id: 2510 -> 2408, dist: 16 -> 15  
Found back edge 0-8859 -> 1-8959, id: 2510 -> 2408, dist: 16 -> 15  
Found back edge 0-8859 -> 1-8959, id: 2510 -> 2408, dist: 16 -> 15  
Found back edge 0-8878 -> 1-8978, id: 2511 -> 2445, dist: 16 -> 15  
Found back edge 0-8878 -> 1-8978, id: 2511 -> 2445, dist: 16 -> 15  
Found back edge 0-8878 -> 1-8978, id: 2511 -> 2445, dist: 16 -> 15  
Found back edge 0-8878 -> 1-8978, id: 2511 -> 2445, dist: 16 -> 15  
Found back edge 0-8869 -> 1-8969, id: 2512 -> 2446, dist: 16 -> 15  
Found back edge 0-8869 -> 1-8969, id: 2512 -> 2446, dist: 16 -> 15  
Found back edge 0-8869 -> 1-8969, id: 2512 -> 2446, dist: 16 -> 15  
Found back edge 0-8869 -> 1-8969, id: 2512 -> 2446, dist: 16 -> 15  
Found back edge 0-2419 -> 1-3419, id: 2514 -> 2312, dist: 16 -> 15  replaceable to 1-2519
Found back edge 0-2419 -> 1-4419, id: 2514 -> 2325, dist: 16 -> 15  replaceable to 1-2519
Found back edge 0-2429 -> 1-3429, id: 2515 -> 2315, dist: 16 -> 15  replaceable to 1-2629
Found back edge 0-2429 -> 1-4429, id: 2515 -> 2329, dist: 16 -> 15  replaceable to 1-2629
Found back edge 0-3619 -> 1-4619, id: 2518 -> 2280, dist: 16 -> 15  
Found back edge 0-3619 -> 1-5619, id: 2518 -> 2281, dist: 16 -> 15  
Found back edge 0-3619 -> 1-3809, id: 2518 -> 2223, dist: 16 -> 15 -HIT 
Found back edge 0-3629 -> 1-4629, id: 2519 -> 2284, dist: 16 -> 15  
Found back edge 0-3629 -> 1-3709, id: 2519 -> 2197, dist: 16 -> 15 -HIT 
Found back edge 0-3629 -> 1-5629, id: 2519 -> 2285, dist: 16 -> 15  
Found back edge 0-3719 -> 1-4719, id: 2528 -> 2282, dist: 16 -> 15  
Found back edge 0-3719 -> 1-3809, id: 2528 -> 2223, dist: 16 -> 15 -HIT 
Found back edge 0-3719 -> 1-5719, id: 2528 -> 2297, dist: 16 -> 15  
Found back edge 0-0289 -> 1-1209, id: 2532 -> 2334, dist: 16 -> 15 -HIT 
Found back edge 0-1319 -> 1-1419, id: 2533 -> 2347, dist: 16 -> 15  replaceable to 1-2319
Found back edge 0-1319 -> 1-1519, id: 2533 -> 2311, dist: 16 -> 15  replaceable to 1-3319
Found back edge 0-1329 -> 1-1429, id: 2534 -> 2299, dist: 16 -> 15  replaceable to 1-3329
Found back edge 0-1329 -> 1-1529, id: 2534 -> 2314, dist: 16 -> 15  replaceable to 1-3329
Found back edge 0-3519 -> 1-4519, id: 2537 -> 2327, dist: 16 -> 15  
Found back edge 0-3519 -> 1-3619, id: 2537 -> 2328, dist: 16 -> 15  
Found back edge 0-3519 -> 1-5519, id: 2537 -> 2279, dist: 16 -> 15  
Found back edge 0-3529 -> 1-4529, id: 2538 -> 2331, dist: 16 -> 15  
Found back edge 0-3529 -> 1-3629, id: 2538 -> 2332, dist: 16 -> 15  
Found back edge 0-3529 -> 1-5529, id: 2538 -> 2283, dist: 16 -> 15  
Found back edge 0-3529 -> 1-3709, id: 2538 -> 2197, dist: 16 -> 15 -HIT 
Found back edge 0-3829 -> 1-4829, id: 2555 -> 2292, dist: 16 -> 15  
Found back edge 0-3829 -> 1-5829, id: 2555 -> 2348, dist: 16 -> 15  
Found back edge 0-8934 -> 1-9934, id: 2557 -> 2419, dist: 16 -> 15  
Found back edge 0-8934 -> 1-9934, id: 2557 -> 2419, dist: 16 -> 15  
Found back edge 0-8944 -> 1-9944, id: 2559 -> 2385, dist: 16 -> 15  
Found back edge 0-8944 -> 1-9944, id: 2559 -> 2385, dist: 16 -> 15  
Found back edge 0-0915 -> 1-2915, id: 2561 -> 2426, dist: 16 -> 15  
Found back edge 0-0916 -> 1-2916, id: 2562 -> 2429, dist: 16 -> 15  
Found back edge 0-1925 -> 1-2925, id: 2563 -> 2382, dist: 16 -> 15  
Found back edge 0-1926 -> 1-2926, id: 2564 -> 2373, dist: 16 -> 15  
Found back edge 0-8935 -> 1-9935, id: 2567 -> 2386, dist: 16 -> 15  
Found back edge 0-8935 -> 1-9935, id: 2567 -> 2386, dist: 16 -> 15  
Found back edge 0-8945 -> 1-9945, id: 2568 -> 2377, dist: 16 -> 15  
Found back edge 0-8945 -> 1-9945, id: 2568 -> 2377, dist: 16 -> 15  
Found back edge 0-8936 -> 1-9936, id: 2569 -> 2375, dist: 16 -> 15  
Found back edge 0-8936 -> 1-9936, id: 2569 -> 2375, dist: 16 -> 15  
Found back edge 0-8955 -> 1-9955, id: 2570 -> 2357, dist: 16 -> 15  
Found back edge 0-8955 -> 1-9955, id: 2570 -> 2357, dist: 16 -> 15  
Found back edge 0-8937 -> 1-9937, id: 2571 -> 2361, dist: 16 -> 15  
Found back edge 0-8937 -> 1-9937, id: 2571 -> 2361, dist: 16 -> 15  
Found back edge 0-8946 -> 1-9946, id: 2573 -> 2358, dist: 16 -> 15  
Found back edge 0-8946 -> 1-9946, id: 2573 -> 2358, dist: 16 -> 15  
Found back edge 0-1937 -> 1-2903, id: 2576 -> 2252, dist: 16 -> 15 -HIT 
Found back edge 0-8956 -> 1-9956, id: 2579 -> 2359, dist: 16 -> 15  
Found back edge 0-8956 -> 1-9956, id: 2579 -> 2359, dist: 16 -> 15  
Found back edge 0-8947 -> 1-9947, id: 2580 -> 2360, dist: 16 -> 15  
Found back edge 0-8947 -> 1-9947, id: 2580 -> 2360, dist: 16 -> 15  
Found back edge 0-8966 -> 1-9966, id: 2581 -> 2396, dist: 16 -> 15  
Found back edge 0-8966 -> 1-9966, id: 2581 -> 2396, dist: 16 -> 15  
Found back edge 0-8948 -> 1-9948, id: 2582 -> 2397, dist: 16 -> 15  
Found back edge 0-8948 -> 1-9948, id: 2582 -> 2397, dist: 16 -> 15  
Found back edge 0-8938 -> 1-9938, id: 2583 -> 2362, dist: 16 -> 15  
Found back edge 0-8938 -> 1-9938, id: 2583 -> 2362, dist: 16 -> 15  
Found back edge 0-8957 -> 1-9957, id: 2584 -> 2363, dist: 16 -> 15  
Found back edge 0-8957 -> 1-9957, id: 2584 -> 2363, dist: 16 -> 15  
Found back edge 0-8967 -> 1-9967, id: 2585 -> 2398, dist: 16 -> 15  
Found back edge 0-8967 -> 1-9967, id: 2585 -> 2398, dist: 16 -> 15  
Found back edge 0-8958 -> 1-9958, id: 2586 -> 2399, dist: 16 -> 15  
Found back edge 0-8958 -> 1-9958, id: 2586 -> 2399, dist: 16 -> 15  
Found back edge 0-8977 -> 1-9977, id: 2589 -> 2409, dist: 16 -> 15  
Found back edge 0-8977 -> 1-9977, id: 2589 -> 2409, dist: 16 -> 15  
Found back edge 0-8959 -> 1-9959, id: 2590 -> 2410, dist: 16 -> 15  
Found back edge 0-8959 -> 1-9959, id: 2590 -> 2410, dist: 16 -> 15  
Found back edge 0-1923 -> 1-2923, id: 2592 -> 2425, dist: 16 -> 15  
Found back edge 0-1913 -> 1-2913, id: 2595 -> 2260, dist: 16 -> 15  
Found back edge 0-8968 -> 1-9968, id: 2596 -> 2447, dist: 16 -> 15  
Found back edge 0-8968 -> 1-9968, id: 2596 -> 2447, dist: 16 -> 15  
Found back edge 0-0479 -> 1-1479, id: 2597 -> 2335, dist: 16 -> 15  
Found back edge 0-0479 -> 1-2409, id: 2597 -> 2187, dist: 16 -> 15 -HIT 
Found back edge 0-5529 -> 1-5629, id: 2607 -> 2285, dist: 16 -> 15  
Found back edge 0-5529 -> 1-5629, id: 2607 -> 2285, dist: 16 -> 15  
Found back edge 0-5629 -> 1-6629, id: 2610 -> 2291, dist: 16 -> 15  replaceable to 1-5709
Found back edge 0-5629 -> 1-5829, id: 2610 -> 2348, dist: 16 -> 15  replaceable to 1-5709
Found back edge 0-6629 -> 1-6829, id: 2619 -> 2349, dist: 16 -> 15  
Found back edge 0-6629 -> 1-6829, id: 2619 -> 2349, dist: 16 -> 15  
Found back edge 0-6619 -> 1-6719, id: 2620 -> 2298, dist: 16 -> 15  
Found back edge 0-6619 -> 1-6719, id: 2620 -> 2298, dist: 16 -> 15  
Found back edge 0-0529 -> 1-1529, id: 2626 -> 2314, dist: 16 -> 15  
Found back edge 0-0629 -> 1-1629, id: 2628 -> 2316, dist: 16 -> 15  
Found back edge 0-2439 -> 1-2609, id: 2632 -> 2320, dist: 16 -> 15 -HIT replaceable to 1-2539
Found back edge 0-2449 -> 1-2509, id: 2633 -> 2305, dist: 16 -> 15 -HIT replaceable to 1-2649
Found back edge 0-2519 -> 1-3519, id: 2638 -> 2326, dist: 16 -> 15  replaceable to 1-2619
Found back edge 0-2519 -> 1-4519, id: 2638 -> 2327, dist: 16 -> 15  replaceable to 1-2619
Found back edge 0-2529 -> 1-3529, id: 2639 -> 2330, dist: 16 -> 15  
Found back edge 0-2529 -> 1-4529, id: 2639 -> 2331, dist: 16 -> 15  
Found back edge 0-2529 -> 1-2709, id: 2639 -> 2317, dist: 16 -> 15 -HIT 
Found back edge 0-0389 -> 1-1309, id: 2642 -> 2201, dist: 16 -> 15 -HIT 
Found back edge 0-2319 -> 1-2419, id: 2644 -> 2310, dist: 16 -> 15  replaceable to 1-3319
Found back edge 0-2319 -> 1-3419, id: 2644 -> 2312, dist: 16 -> 15  replaceable to 1-2519
Found back edge 0-2329 -> 1-2429, id: 2645 -> 2300, dist: 16 -> 15  replaceable to 1-3329
Found back edge 0-2329 -> 1-3429, id: 2645 -> 2315, dist: 16 -> 15  replaceable to 1-2529
Found back edge 0-1529 -> 1-1629, id: 2646 -> 2316, dist: 16 -> 15  replaceable to 1-2529
Found back edge 0-1529 -> 1-3529, id: 2646 -> 2330, dist: 16 -> 15  replaceable to 1-1709
Found back edge 0-3439 -> 1-3609, id: 2648 -> 2190, dist: 16 -> 15 -HIT replaceable to 1-4439
Found back edge 0-1629 -> 1-3629, id: 2649 -> 2332, dist: 16 -> 15  replaceable to 1-2629
Found back edge 0-3449 -> 1-3509, id: 2652 -> 2204, dist: 16 -> 15 -HIT replaceable to 1-4449
Found back edge 0-3449 -> 1-4509, id: 2652 -> 1712, dist: 16 -> 13 -HIT replaceable to 1-3649
Found back edge 0-2719 -> 1-2809, id: 2654 -> 2319, dist: 16 -> 15 -HIT 
Found back edge 0-2719 -> 1-4719, id: 2654 -> 2282, dist: 16 -> 15  
Found back edge 0-2829 -> 1-4829, id: 2658 -> 2292, dist: 16 -> 15  
Found back edge 0-2619 -> 1-3619, id: 2659 -> 2328, dist: 16 -> 15  
Found back edge 0-2619 -> 1-4619, id: 2659 -> 2280, dist: 16 -> 15  
Found back edge 0-2619 -> 1-2809, id: 2659 -> 2319, dist: 16 -> 15 -HIT 
Found back edge 0-2629 -> 1-3629, id: 2660 -> 2332, dist: 16 -> 15  
Found back edge 0-2629 -> 1-2709, id: 2660 -> 2317, dist: 16 -> 15 -HIT 
Found back edge 0-2629 -> 1-4629, id: 2660 -> 2284, dist: 16 -> 15  
Found back edge 0-4479 -> 1-4579, id: 2661 -> 2323, dist: 16 -> 15  
Found back edge 0-4479 -> 1-4579, id: 2661 -> 2323, dist: 16 -> 15  
Found back edge 0-4479 -> 1-4679, id: 2661 -> 2273, dist: 16 -> 15  
Found back edge 0-4479 -> 1-4679, id: 2661 -> 2273, dist: 16 -> 15  
Found back edge 0-4429 -> 1-4529, id: 2666 -> 2331, dist: 16 -> 15  
Found back edge 0-4429 -> 1-4529, id: 2666 -> 2331, dist: 16 -> 15  
Found back edge 0-4429 -> 1-4629, id: 2666 -> 2284, dist: 16 -> 15  
Found back edge 0-4429 -> 1-4629, id: 2666 -> 2284, dist: 16 -> 15  
Found back edge 0-4439 -> 1-4609, id: 2667 -> 1719, dist: 16 -> 13 -HIT 
Found back edge 0-4439 -> 1-4609, id: 2667 -> 1719, dist: 16 -> 13 -HIT 
Found back edge 0-3539 -> 1-3609, id: 2668 -> 2190, dist: 16 -> 15 -HIT replaceable to 1-4539
Found back edge 0-4539 -> 1-4609, id: 2669 -> 1719, dist: 16 -> 13 -HIT replaceable to 1-5609
Found back edge 0-4449 -> 1-4509, id: 2671 -> 1712, dist: 16 -> 13 -HIT 
Found back edge 0-4449 -> 1-4509, id: 2671 -> 1712, dist: 16 -> 13 -HIT 
Found back edge 0-1219 -> 1-1419, id: 2675 -> 2347, dist: 16 -> 15  replaceable to 1-2219
Found back edge 0-1229 -> 1-1429, id: 2676 -> 2299, dist: 16 -> 15  replaceable to 1-1329
Found back edge 0-0489 -> 1-1409, id: 2677 -> 1731, dist: 16 -> 13 -HIT 
Found back edge 0-8978 -> 1-9978, id: 2694 -> 2448, dist: 16 -> 15  
Found back edge 0-8978 -> 1-9978, id: 2694 -> 2448, dist: 16 -> 15  
Found back edge 0-8969 -> 1-9969, id: 2695 -> 2449, dist: 16 -> 15  
Found back edge 0-8969 -> 1-9969, id: 2695 -> 2449, dist: 16 -> 15  
Found back edge 0-9956 -> 1-9956, id: 2697 -> 2359, dist: 16 -> 15  
Found back edge 0-9956 -> 1-9956, id: 2697 -> 2359, dist: 16 -> 15  
Found back edge 0-9957 -> 1-9957, id: 2698 -> 2363, dist: 16 -> 15  
Found back edge 0-9957 -> 1-9957, id: 2698 -> 2363, dist: 16 -> 15  
Found back edge 0-9947 -> 1-9947, id: 2699 -> 2360, dist: 16 -> 15  
Found back edge 0-9947 -> 1-9947, id: 2699 -> 2360, dist: 16 -> 15  
Found back edge 0-9966 -> 1-9966, id: 2700 -> 2396, dist: 16 -> 15  
Found back edge 0-9966 -> 1-9966, id: 2700 -> 2396, dist: 16 -> 15  
Found back edge 0-9948 -> 1-9948, id: 2701 -> 2397, dist: 16 -> 15  
Found back edge 0-9948 -> 1-9948, id: 2701 -> 2397, dist: 16 -> 15  
Found back edge 0-9967 -> 1-9967, id: 2702 -> 2398, dist: 16 -> 15  
Found back edge 0-9967 -> 1-9967, id: 2702 -> 2398, dist: 16 -> 15  
Found back edge 0-9958 -> 1-9958, id: 2703 -> 2399, dist: 16 -> 15  
Found back edge 0-9958 -> 1-9958, id: 2703 -> 2399, dist: 16 -> 15  
Found back edge 0-9938 -> 1-9938, id: 2704 -> 2362, dist: 16 -> 15  
Found back edge 0-9938 -> 1-9938, id: 2704 -> 2362, dist: 16 -> 15  
